No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値
67,4,"Xmas2孤爪研磨ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
68,4,"中学生孤爪研磨ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
78,4,"路地裏灰羽リエーフICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
88,4,"ユニフォーム犬岡走ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
89,4,"新年犬岡走ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
90,4,"ユニフォーム山本猛虎ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
91,4,"新年山本猛虎ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
97,4,"ユニフォーム青根高伸ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
98,4,"制服青根高伸ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
99,4,"プール掃除青根高伸ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
100,4,"キャンプ青根高伸ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
101,4,"甲冑青根高伸ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
123,4,"ユニフォーム及川徹ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
124,4,"プール掃除及川徹ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
125,4,"Xmas及川徹ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
126,4,"制服及川徹ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
127,4,"路地裏及川徹ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
128,4,"バカンス及川徹ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
140,4,"ユニフォーム京谷賢太郎ICONIC","攻撃","ブロード","銅",35,0,0,0,"","",""
158,4,"ユニフォーム駒木輝ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
160,4,"ユニフォーム玉川弘樹ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
164,4,"ユニフォーム池尻隼人ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
165,4,"文化祭2池尻隼人ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
166,4,"遊園地池尻隼人ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
167,4,"ユニフォーム十和田良樹ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
169,4,"ユニフォーム唐松拓巳ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
170,4,"ユニフォーム田沢裕樹ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
178,4,"ユニフォーム浅虫快人ICONIC","攻撃","ブロード","銅",31,0,0,0,"","",""
181,4,"ユニフォーム稲垣功ICONIC","攻撃","ブロード","銅",31,0,0,0,"","",""
185,4,"ユニフォーム照島游児ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
186,4,"制服照島游児ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
188,4,"スパイ照島游児ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
194,4,"ユニフォーム沼尻凛太郎ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
196,4,"ユニフォーム東山勝道ICONIC","攻撃","ブロード","銅",14,0,0,0,"","",""
198,4,"ユニフォーム中島猛ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
199,4,"スパイ中島猛ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
200,4,"ユニフォーム白石優希ICONIC","攻撃","ブロード","銅",12,0,0,0,"","",""
206,4,"ユニフォーム川渡瞬己ICONIC","攻撃","ブロード","銅",34,0,0,0,"","",""
207,4,"サバゲ2川渡瞬己ICONIC","攻撃","ブロード","銅",34,0,0,0,"","",""
208,4,"ユニフォーム牛島若利ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
209,4,"水着牛島若利ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
213,4,"妖牛島若利ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
220,4,"ユニフォーム五色工ICONIC","攻撃","ブロード","銅",34,0,0,0,"","",""
222,4,"制服五色工ICONIC","攻撃","ブロード","銅",34,0,0,0,"","",""
224,4,"Xmas2五色工ICONIC","攻撃","ブロード","銅",34,0,0,0,"","",""
225,4,"サバゲ2五色工ICONIC","攻撃","ブロード","銅",34,0,0,0,"","",""
240,4,"ユニフォーム芦谷洋平ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
249,4,"ユニフォーム児玉勝ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
251,4,"ユニフォーム島府典明ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
259,4,"ユニフォーム宮治ICONIC","攻撃","ブロード","銅",32,0,0,0,"","",""
260,4,"RPG宮治ICONIC","攻撃","ブロード","銅",32,0,0,0,"","",""
261,4,"カンフー宮治ICONIC","攻撃","ブロード","銅",32,0,0,0,"","",""
263,4,"ユニフォーム角名倫太郎ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
264,4,"サバゲ角名倫太郎ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
265,4,"花火角名倫太郎ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
266,4,"路地裏2角名倫太郎ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
267,4,"水着2角名倫太郎ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
279,4,"ユニフォーム銀島結ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
280,4,"Xmas2銀島結ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
292,4,"ユニフォーム猿杙大和ICONIC","攻撃","ブロード","銅",32,0,0,0,"","",""
309,4,"ユニフォーム舞子侑志ICONIC","攻撃","ブロード","銅",20,0,0,0,"","",""
324,4,"ユニフォーム大将優ICONIC","攻撃","ブロード","銅",31,0,0,0,"","",""
326,4,"カンフー大将優ICONIC","攻撃","ブロード","銅",31,0,0,0,"","",""
327,4,"妖大将優ICONIC","攻撃","ブロード","銅",31,0,0,0,"","",""
1,5,"ユニフォーム日向翔陽ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
3,5,"夏祭り日向翔陽ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
4,5,"1周年日向翔陽ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
6,5,"ジャージ日向翔陽ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
7,5,"遊園地日向翔陽ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
12,5,"1周年影山飛雄ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
16,5,"中学生影山飛雄ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
29,5,"ジャージ山口忠ICONIC","攻撃","ブロード","銅",21,0,0,0,"","",""
41,3,"ユニフォーム澤村大地ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
42,3,"プール掃除澤村大地ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
43,5,"文化祭澤村大地ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
44,3,"RPG澤村大地ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
45,5,"新年2澤村大地ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
50,5,"Xmas2菅原考支ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
51,9,"ユニフォーム東峰旭ICONIC","攻撃","ブロード","銅",21,0,0,0,"","",""
52,6,"プール掃除東峰旭ICONIC","攻撃","ブロード","銅",19,0,0,0,"","",""
53,8,"サバゲ東峰旭ICONIC","攻撃","ブロード","銅",21,0,0,0,"","",""
54,7,"ユニフォーム東峰旭YELL","攻撃","ブロード","銅",21,0,0,0,"","",""
61,3,"ユニフォーム成田一仁ICONIC","攻撃","ブロード","銅",21,0,0,0,"","",""
69,5,"ユニフォーム黒尾鉄朗ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
70,5,"制服黒尾鉄朗ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
71,5,"夏祭り黒尾鉄朗ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
73,5,"キャンプ黒尾鉄朗ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
74,5,"文化祭2黒尾鉄朗ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
75,5,"中学生黒尾鉄朗ICONIC","攻撃","ブロード","銅",27,0,0,0,"","",""
76,3,"ユニフォーム灰羽リエーフICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
77,3,"探偵灰羽リエーフICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
79,3,"文化祭2灰羽リエーフICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
85,5,"ユニフォーム福永招平ICONIC","攻撃","ブロード","銅",27,0,0,0,"","",""
86,5,"バーガー福永招平ICONIC","攻撃","ブロード","銅",27,0,0,0,"","",""
87,5,"アート2福永招平ICONIC","攻撃","ブロード","銅",27,0,0,0,"","",""
93,5,"ユニフォーム海信之ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
94,5,"遊園地海信之ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
95,5,"ユニフォーム海信之YELL","攻撃","ブロード","銅",28,0,0,0,"","",""
113,5,"ユニフォーム小原豊ICONIC","攻撃","ブロード","銅",27,0,0,0,"","",""
118,3,"ユニフォーム吹上仁悟ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
120,3,"ユニフォーム鎌先靖志ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
121,3,"甲冑鎌先靖志ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
136,3,"ユニフォーム金田一勇太郎ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
137,3,"雪遊び金田一勇太郎ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
138,3,"カンフー金田一勇太郎ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
139,3,"中学生金田一勇太郎ICONIC","攻撃","ブロード","銅",26,0,0,0,"","",""
143,5,"ユニフォーム国見英ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
144,7,"職業体験国見英ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
145,5,"路地裏国見英ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
146,5,"カンフー国見英ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
147,5,"中学生国見英ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
149,3,"ユニフォーム松川一静ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
150,3,"アート松川一静ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
151,3,"バカンス松川一静ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
152,5,"ユニフォーム花巻貴大ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
153,5,"アート花巻貴大ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
154,6,"バーガー花巻貴大ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
155,5,"妖花巻貴大ICONIC","攻撃","ブロード","銅",30,0,0,0,"","",""
163,3,"ユニフォーム渋谷陸斗ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
168,3,"ユニフォーム森岳歩ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
171,3,"ユニフォーム子安颯真ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
172,3,"サバゲ2子安颯真ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
180,3,"ユニフォーム湯川良明ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
182,3,"ユニフォーム馬門英治ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
187,5,"雪遊び照島游児ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
190,3,"ユニフォーム母畑和馬ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
191,3,"アート2母畑和馬ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
195,3,"ユニフォーム飯坂信義ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
202,3,"ユニフォーム鳴子哲平ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
204,3,"ユニフォーム松島剛ICONIC","攻撃","ブロード","銅",23,0,0,0,"","",""
205,3,"妖松島剛ICONIC","攻撃","ブロード","銅",23,0,0,0,"","",""
221,6,"職業体験五色工ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
223,6,"バカンス五色工ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
231,3,"ユニフォーム大平獅音ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
239,3,"ユニフォーム強羅昌己ICONIC","攻撃","ブロード","銅",32,0,0,0,"","",""
244,3,"ユニフォーム伊勢原裕次ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
252,3,"ユニフォーム吉川和孝ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
262,5,"遊園地宮治ICONIC","攻撃","ブロード","銅",32,0,0,0,"","",""
277,3,"ユニフォーム大耳練ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
281,7,"ユニフォーム木兎光太郎ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
282,7,"夏祭り木兎光太郎ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
284,7,"制服木兎光太郎ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
286,7,"2周年木兎光太郎ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
296,3,"ユニフォーム鷲尾辰生ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
303,3,"ユニフォーム姫川葵ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
304,3,"花火姫川葵ICONIC","攻撃","ブロード","銅",28,0,0,0,"","",""
308,5,"ユニフォーム丸山一喜ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
311,6,"ユニフォーム星海光来ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
312,6,"文化祭星海光来ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
313,6,"サバゲ星海光来ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
314,6,"花火星海光来ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
315,6,"新年2星海光来ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
316,3,"ユニフォーム昼神幸郎ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
317,3,"Xmas昼神幸郎ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
318,3,"職業体験2昼神幸郎ICONIC","攻撃","ブロード","銅",25,0,0,0,"","",""
319,7,"ユニフォーム佐久早聖臣ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
320,7,"サバゲ佐久早聖臣ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
321,7,"新年2佐久早聖臣ICONIC","攻撃","ブロード","銅",33,0,0,0,"","",""
325,5,"新年大将優ICONIC","攻撃","ブロード","銅",31,0,0,0,"","",""
329,5,"ユニフォーム潜尚保ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
330,5,"バーガー潜尚保ICONIC","攻撃","ブロード","銅",29,0,0,0,"","",""
332,3,"ユニフォーム広尾倖児ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
333,3,"カンフー広尾倖児ICONIC","攻撃","ブロード","銅",24,0,0,0,"","",""
1,3,"ユニフォーム日向翔陽ICONIC","攻撃","ストレート","銅",28,0,0,0,"","",""
2,3,"制服日向翔陽ICONIC","攻撃","ストレート","銅",28,0,0,0,"","",""
3,3,"夏祭り日向翔陽ICONIC","攻撃","ストレート","銅",28,0,0,0,"","",""
4,3,"1周年日向翔陽ICONIC","攻撃","ストレート","銅",28,0,0,0,"","",""
6,3,"ジャージ日向翔陽ICONIC","攻撃","ストレート","銅",28,0,0,0,"","",""
7,3,"遊園地日向翔陽ICONIC","攻撃","ストレート","銅",28,0,0,0,"","",""
8,3,"ユニフォーム影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
9,3,"制服影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
10,3,"夏祭り影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
11,3,"Xmas影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
12,4,"1周年影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
13,3,"王冠影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
14,3,"ジャージ影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
15,3,"2周年影山飛雄ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
39,3,"RPG田中龍之介ICONIC","攻撃","クロス","銅",27,0,0,0,"","",""
46,3,"ユニフォーム菅原考支ICONIC","攻撃","フェイント","銅",24,0,0,0,"","",""
47,3,"プール掃除菅原考支ICONIC","攻撃","フェイント","銅",24,0,0,0,"","",""
48,3,"文化祭菅原考支ICONIC","攻撃","フェイント","銅",24,0,0,0,"","",""
49,3,"梅雨菅原考支ICONIC","攻撃","フェイント","銅",24,0,0,0,"","",""
51,4,"ユニフォーム東峰旭ICONIC","攻撃","フェイント","銅",23,0,0,0,"","",""
52,4,"プール掃除東峰旭ICONIC","攻撃","フェイント","銅",21,0,0,0,"","",""
53,4,"サバゲ東峰旭ICONIC","攻撃","フェイント","銅",23,0,0,0,"","",""
54,4,"ユニフォーム東峰旭YELL","攻撃","フェイント","銅",23,0,0,0,"","",""
62,3,"ユニフォーム孤爪研磨ICONIC","攻撃","フェイント","銅",29,0,0,0,"","",""
64,3,"夏祭り孤爪研磨ICONIC","攻撃","フェイント","銅",29,0,0,0,"","",""
65,3,"1周年孤爪研磨ICONIC","攻撃","フェイント","銅",29,0,0,0,"","",""
66,3,"スパイ孤爪研磨ICONIC","攻撃","フェイント","銅",27,0,0,0,"","",""
67,3,"Xmas2孤爪研磨ICONIC","攻撃","フェイント","銅",29,0,0,0,"","",""
68,3,"中学生孤爪研磨ICONIC","攻撃","フェイント","銅",29,0,0,0,"","",""
69,4,"ユニフォーム黒尾鉄朗ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
70,4,"制服黒尾鉄朗ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
71,4,"夏祭り黒尾鉄朗ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
73,4,"キャンプ黒尾鉄朗ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
75,4,"中学生黒尾鉄朗ICONIC","攻撃","フェイント","銅",32,0,0,0,"","",""
85,3,"ユニフォーム福永招平ICONIC","攻撃","フェイント","銅",12,0,0,0,"","",""
87,3,"アート2福永招平ICONIC","攻撃","フェイント","銅",30,0,0,0,"","",""
95,3,"ユニフォーム海信之YELL","攻撃","ブロックアウト","銅",31,0,0,0,"","",""
95,4,"ユニフォーム海信之YELL","攻撃","リバウンド","銅",34,0,0,0,"","",""
102,3,"ユニフォーム二口堅治ICONIC","攻撃","フェイント","銅",32,0,0,0,"","",""
103,3,"制服二口堅治ICONIC","攻撃","フェイント","銅",32,0,0,0,"","",""
104,3,"プール掃除二口堅治ICONIC","攻撃","フェイント","銅",32,0,0,0,"","",""
104,4,"プール掃除二口堅治ICONIC","攻撃","ブロックアウト","銅",35,0,0,0,"","",""
106,3,"甲冑二口堅治ICONIC","攻撃","フェイント","銅",32,0,0,0,"","",""
106,4,"甲冑二口堅治ICONIC","攻撃","ブロックアウト","銅",35,0,0,0,"","",""
123,3,"ユニフォーム及川徹ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
124,3,"プール掃除及川徹ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
125,3,"Xmas及川徹ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
127,3,"路地裏及川徹ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
128,3,"バカンス及川徹ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
133,4,"サバゲ岩泉一ICONIC","攻撃","フェイント","銅",28,0,0,0,"","",""
147,4,"中学生国見英ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
155,4,"妖花巻貴大ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
263,3,"ユニフォーム角名倫太郎ICONIC","攻撃","フェイント","銅",34,0,0,0,"","",""
264,3,"サバゲ角名倫太郎ICONIC","攻撃","フェイント","銅",34,0,0,0,"","",""
265,3,"花火角名倫太郎ICONIC","攻撃","フェイント","銅",34,0,0,0,"","",""
266,3,"路地裏2角名倫太郎ICONIC","攻撃","フェイント","銅",34,0,0,0,"","",""
278,3,"ユニフォーム理石平介ICONIC","攻撃","クロス","銅",35,0,0,0,"","",""
281,5,"ユニフォーム木兎光太郎ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
281,6,"ユニフォーム木兎光太郎ICONIC","攻撃","リバウンド","銅",33,0,0,0,"","",""
282,5,"夏祭り木兎光太郎ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
282,6,"夏祭り木兎光太郎ICONIC","攻撃","リバウンド","銅",33,0,0,0,"","",""
284,6,"制服木兎光太郎ICONIC","攻撃","リバウンド","銅",33,0,0,0,"","",""
286,5,"2周年木兎光太郎ICONIC","攻撃","フェイント","銅",33,0,0,0,"","",""
286,6,"2周年木兎光太郎ICONIC","攻撃","リバウンド","銅",33,0,0,0,"","",""
309,3,"ユニフォーム舞子侑志ICONIC","攻撃","ストレート","銅",29,0,0,0,"","",""
310,3,"ユニフォーム寺泊基希ICONIC","攻撃","ストレート","銅",35,0,0,0,"","",""
311,4,"ユニフォーム星海光来ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
312,4,"文化祭星海光来ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
313,4,"サバゲ星海光来ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
314,4,"花火星海光来ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
315,4,"新年2星海光来ICONIC","攻撃","フェイント","銅",36,0,0,0,"","",""
331,3,"ユニフォーム高千穂恵也ICONIC","攻撃","クロス","銅",36,0,0,0,"","",""
8,1,"ユニフォーム影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
9,1,"制服影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
10,1,"夏祭り影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
11,1,"Xmas影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
13,1,"王冠影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
14,1,"ジャージ影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
15,1,"2周年影山飛雄ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
17,1,"ユニフォーム月島蛍ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
18,1,"水着月島蛍ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
21,1,"花火月島蛍ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
23,1,"2周年月島蛍ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
25,1,"ユニフォーム山口忠ICONIC","攻撃","スパイク","銅",22,0,0,0,"","",""
26,1,"水着山口忠ICONIC","攻撃","スパイク","銅",22,0,0,0,"","",""
27,1,"雪遊び山口忠ICONIC","攻撃","スパイク","銅",20,0,0,0,"","",""
28,1,"スパイ山口忠ICONIC","攻撃","スパイク","銅",22,0,0,0,"","",""
41,1,"ユニフォーム澤村大地ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
42,1,"プール掃除澤村大地ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
44,1,"RPG澤村大地ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
46,1,"ユニフォーム菅原考支ICONIC","攻撃","スパイク","銅",21,0,0,0,"","",""
47,1,"プール掃除菅原考支ICONIC","攻撃","スパイク","銅",21,0,0,0,"","",""
48,1,"文化祭菅原考支ICONIC","攻撃","スパイク","銅",21,0,0,0,"","",""
49,1,"梅雨菅原考支ICONIC","攻撃","スパイク","銅",21,0,0,0,"","",""
61,1,"ユニフォーム成田一仁ICONIC","攻撃","スパイク","銅",24,0,0,0,"","",""
64,1,"夏祭り孤爪研磨ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
67,1,"Xmas2孤爪研磨ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
68,1,"中学生孤爪研磨ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
76,1,"ユニフォーム灰羽リエーフICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
88,1,"ユニフォーム犬岡走ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
95,1,"ユニフォーム海信之YELL","攻撃","スパイク","銅",28,0,0,0,"","",""
96,1,"ユニフォーム手白球彦ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
97,1,"ユニフォーム青根高伸ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
98,1,"制服青根高伸ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
106,1,"甲冑二口堅治ICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
109,1,"ユニフォーム黄金川貫至ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
110,1,"制服黄金川貫至ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
